Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
42,state,Alaska,ANCHORAGE CCC,2020-06-01,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-02,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-03,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-04,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-05,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-06,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-07,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-08,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-09,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-10,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-11,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-12,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-13,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-14,NA,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-15,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-16,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-17,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-18,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-19,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-20,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-21,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-22,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-23,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-24,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-25,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-26,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-27,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-28,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-29,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-06-30,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-01,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-02,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-03,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-04,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-05,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-06,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-07,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-08,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-09,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-10,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-11,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-12,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-13,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-14,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-15,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-16,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-17,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
42,state,Alaska,ANCHORAGE CCC,2020-07-18,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400 EAST 4TH AVENUE,99501,ANCHORAGE,ANCHORAGE,61.21842095,-149.8562424,02020,10003757,state,NA,NA,NA,NA,FALSE,NA,863,NA,HIFLD,HIFLD,https://doc.alaska.gov/covid-19,NA
